Date,Open,High,Low,Close,Adj Close,Volume
2015-06-24,46.0,46.25,45.189998626708984,45.25,45.25,1427000
2015-06-25,45.540000915527344,45.849998474121094,44.84000015258789,44.880001068115234,44.880001068115234,1368800
2015-06-26,44.959999084472656,45.2400016784668,44.209999084472656,44.5099983215332,44.5099983215332,2859400
2015-06-29,43.66999816894531,44.31999969482422,42.31999969482422,42.470001220703125,42.470001220703125,2402100
2015-06-30,42.970001220703125,43.349998474121094,42.540000915527344,43.029998779296875,43.029998779296875,1834600
2015-07-01,43.36000061035156,43.4900016784668,42.04999923706055,42.439998626708984,42.439998626708984,1696000
2015-07-02,42.369998931884766,42.369998931884766,36.099998474121094,38.18000030517578,38.18000030517578,13264600
2015-07-06,37.709999084472656,38.34000015258789,36.650001525878906,37.4900016784668,37.4900016784668,6536900
2015-07-07,37.310001373291016,37.36000061035156,35.099998474121094,36.29999923706055,36.29999923706055,6272400
2015-07-08,35.63999938964844,36.25,35.13999938964844,35.400001525878906,35.400001525878906,2428400
2015-07-09,35.91999816894531,36.060001373291016,34.630001068115234,34.75,34.75,2778900
2015-07-10,35.099998474121094,35.43000030517578,34.650001525878906,34.72999954223633,34.72999954223633,2223300
2015-07-13,34.84000015258789,35.70000076293945,34.650001525878906,35.43000030517578,35.43000030517578,4069800
2015-07-14,35.43000030517578,36.040000915527344,34.72999954223633,35.9900016784668,35.9900016784668,2972400
2015-07-15,35.79999923706055,36.08000183105469,34.849998474121094,35.0,35.0,2763000
2015-07-16,35.25,35.54999923706055,34.54999923706055,35.11000061035156,35.11000061035156,2186800
2015-07-17,35.459999084472656,35.900001525878906,34.66999816894531,34.959999084472656,34.959999084472656,3014200
2015-07-20,33.939998626708984,35.349998474121094,33.349998474121094,34.54999923706055,34.54999923706055,4215400
2015-07-21,34.54999923706055,35.650001525878906,34.5,35.56999969482422,35.56999969482422,2824500
2015-07-22,34.95000076293945,35.290000915527344,33.88999938964844,34.439998626708984,34.439998626708984,2852400
2015-07-23,34.439998626708984,35.45000076293945,34.34000015258789,35.040000915527344,35.040000915527344,2188300
2015-07-24,35.290000915527344,35.29999923706055,34.0,34.560001373291016,34.560001373291016,2094600
2015-07-27,33.97999954223633,34.31999969482422,33.529998779296875,33.72999954223633,33.72999954223633,3470300
2015-07-28,33.060001373291016,33.79999923706055,32.36000061035156,33.5099983215332,33.5099983215332,8529200
2015-07-29,24.940000534057617,25.5,23.65999984741211,25.059999465942383,25.059999465942383,34598900
2015-07-30,24.90999984741211,26.440000534057617,24.809999465942383,26.030000686645508,26.030000686645508,7878800
2015-07-31,25.690000534057617,27.479999542236328,25.690000534057617,26.399999618530273,26.399999618530273,7889400
2015-08-03,26.600000381469727,27.700000762939453,25.559999465942383,25.920000076293945,25.920000076293945,6636900
2015-08-04,25.8799991607666,26.31999969482422,25.399999618530273,26.18000030517578,26.18000030517578,3176900
2015-08-05,26.290000915527344,27.06999969482422,26.049999237060547,26.1299991607666,26.1299991607666,2830200
2015-08-06,26.020000457763672,26.229999542236328,25.040000915527344,25.3799991607666,25.3799991607666,2389000
2015-08-07,25.280000686645508,25.75,24.989999771118164,25.350000381469727,25.350000381469727,2167200
2015-08-10,25.600000381469727,26.459999084472656,25.530000686645508,26.0,26.0,2139100
2015-08-11,25.649999618530273,25.969999313354492,24.90999984741211,25.350000381469727,25.350000381469727,2356000
2015-08-12,24.93000030517578,25.6299991607666,24.56999969482422,25.469999313354492,25.469999313354492,2341800
2015-08-13,25.520000457763672,25.75,24.510000228881836,24.540000915527344,24.540000915527344,2263600
2015-08-14,25.260000228881836,26.139999389648438,24.90999984741211,25.770000457763672,25.770000457763672,4245900
2015-08-17,25.729999542236328,27.040000915527344,25.5,26.639999389648438,26.639999389648438,4077300
2015-08-18,26.610000610351562,26.65999984741211,25.010000228881836,25.40999984741211,25.40999984741211,4037700
2015-08-19,25.1299991607666,25.68000030517578,24.709999084472656,25.25,25.25,2257700
2015-08-20,24.719999313354492,25.040000915527344,24.0,24.010000228881836,24.010000228881836,2930700
2015-08-21,23.709999084472656,23.719999313354492,22.670000076293945,23.09000015258789,23.09000015258789,5473700
2015-08-24,21.65999984741211,24.229999542236328,20.5,22.979999542236328,22.979999542236328,4882000
2015-08-25,23.8700008392334,24.149999618530273,22.719999313354492,22.75,22.75,2860500
2015-08-26,23.34000015258789,23.510000228881836,22.510000228881836,23.3799991607666,23.3799991607666,3354500
2015-08-27,24.040000915527344,24.530000686645508,23.15999984741211,23.979999542236328,23.979999542236328,4050900
2015-08-28,23.639999389648438,24.329999923706055,23.639999389648438,23.959999084472656,23.959999084472656,2625100
2015-08-31,23.90999984741211,24.579999923706055,23.700000762939453,24.280000686645508,24.280000686645508,2258500
2015-09-01,23.59000015258789,24.389999389648438,23.15999984741211,23.399999618530273,23.399999618530273,3158300
2015-09-02,23.700000762939453,24.290000915527344,23.239999771118164,24.280000686645508,24.280000686645508,2358900
2015-09-03,24.299999237060547,24.479999542236328,23.8799991607666,24.170000076293945,24.170000076293945,1614900
2015-09-04,23.700000762939453,24.65999984741211,23.600000381469727,24.209999084472656,24.209999084472656,1894400
2015-09-08,24.610000610351562,24.610000610351562,23.940000534057617,23.979999542236328,23.979999542236328,3224400
2015-09-09,24.079999923706055,25.329999923706055,24.06999969482422,24.68000030517578,24.68000030517578,2669400
2015-09-10,24.729999542236328,25.5,24.600000381469727,25.1200008392334,25.1200008392334,1786900
2015-09-11,25.0,25.3700008392334,24.6299991607666,24.709999084472656,24.709999084472656,1702900
2015-09-14,24.770000457763672,24.940000534057617,24.170000076293945,24.469999313354492,24.469999313354492,1678700
2015-09-15,24.40999984741211,25.200000762939453,24.299999237060547,24.940000534057617,24.940000534057617,1316500
2015-09-16,24.809999465942383,25.93000030517578,24.729999542236328,25.290000915527344,25.290000915527344,3299800
2015-09-17,25.1200008392334,25.68000030517578,24.899999618530273,25.1299991607666,25.1299991607666,2011400
2015-09-18,24.739999771118164,25.440000534057617,24.549999237060547,24.75,24.75,2576500
2015-09-21,24.860000610351562,24.959999084472656,24.100000381469727,24.229999542236328,24.229999542236328,2279600
2015-09-22,23.920000076293945,24.489999771118164,23.209999084472656,23.350000381469727,23.350000381469727,2394800
2015-09-23,23.5,23.5,22.93000030517578,23.100000381469727,23.100000381469727,1655100
2015-09-24,22.469999313354492,22.670000076293945,22.0,22.579999923706055,22.579999923706055,2778600
2015-09-25,22.68000030517578,22.989999771118164,21.959999084472656,22.170000076293945,22.170000076293945,1701300
2015-09-28,22.149999618530273,22.31999969482422,21.3700008392334,21.3799991607666,21.3799991607666,1974700
2015-09-29,21.670000076293945,21.969999313354492,21.0,21.139999389648438,21.139999389648438,2474400
2015-09-30,21.489999771118164,22.110000610351562,21.219999313354492,21.65999984741211,21.65999984741211,1965700
2015-10-01,21.649999618530273,21.8700008392334,20.75,20.8700008392334,20.8700008392334,2769100
2015-10-02,20.75,22.479999542236328,20.600000381469727,22.3799991607666,22.3799991607666,2248900
2015-10-05,22.3799991607666,22.709999084472656,22.059999465942383,22.68000030517578,22.68000030517578,1809300
2015-10-06,22.719999313354492,23.190000534057617,22.510000228881836,22.68000030517578,22.68000030517578,1704300
2015-10-07,22.8799991607666,23.530000686645508,22.459999084472656,23.5,23.5,1527900
2015-10-08,23.459999084472656,23.8700008392334,22.8799991607666,23.610000610351562,23.610000610351562,1299600
2015-10-09,23.610000610351562,25.020000457763672,23.350000381469727,24.8799991607666,24.8799991607666,3320600
2015-10-12,24.690000534057617,24.81999969482422,22.219999313354492,22.739999771118164,22.739999771118164,4755000
2015-10-13,22.809999465942383,23.299999237060547,22.469999313354492,22.489999771118164,22.489999771118164,1696300
2015-10-14,22.479999542236328,22.8799991607666,21.8700008392334,21.979999542236328,21.979999542236328,2223100
2015-10-15,22.200000762939453,22.84000015258789,22.059999465942383,22.610000610351562,22.610000610351562,2083700
2015-10-16,22.709999084472656,22.799999237060547,22.040000915527344,22.649999618530273,22.649999618530273,1720600
2015-10-19,22.510000228881836,22.84000015258789,22.309999465942383,22.600000381469727,22.600000381469727,1402900
2015-10-20,22.579999923706055,23.1200008392334,22.1299991607666,22.520000457763672,22.520000457763672,1696800
2015-10-21,22.520000457763672,22.75,22.190000534057617,22.389999389648438,22.389999389648438,1340800
2015-10-22,22.510000228881836,23.0,22.06999969482422,22.520000457763672,22.520000457763672,2341200
2015-10-23,22.799999237060547,22.889999389648438,22.110000610351562,22.559999465942383,22.559999465942383,3188700
2015-10-26,22.600000381469727,24.799999237060547,22.31999969482422,24.43000030517578,24.43000030517578,6890700
2015-10-27,24.299999237060547,24.299999237060547,22.010000228881836,22.899999618530273,22.899999618530273,6616200
2015-10-28,21.639999389648438,22.809999465942383,21.43000030517578,22.06999969482422,22.06999969482422,9403700
2015-10-29,23.260000228881836,24.200000762939453,22.40999984741211,22.950000762939453,22.950000762939453,9740500
2015-10-30,23.110000610351562,23.149999618530273,22.0,22.25,22.25,5010000
2015-11-02,22.260000228881836,23.850000381469727,22.209999084472656,23.799999237060547,23.799999237060547,6459600
2015-11-03,23.670000076293945,24.450000762939453,23.600000381469727,24.1200008392334,24.1200008392334,2482100
2015-11-04,24.030000686645508,24.600000381469727,23.8799991607666,24.420000076293945,24.420000076293945,1704600
2015-11-05,24.5,25.559999465942383,24.31999969482422,25.049999237060547,25.049999237060547,2794300
2015-11-06,25.049999237060547,25.530000686645508,24.5,25.5,25.5,2095400
2015-11-09,25.34000015258789,25.649999618530273,24.6299991607666,24.959999084472656,24.959999084472656,1567200
2015-11-10,24.850000381469727,25.360000610351562,24.59000015258789,25.15999984741211,25.15999984741211,1267900
2015-11-11,25.100000381469727,25.309999465942383,24.540000915527344,24.979999542236328,24.979999542236328,1364400
2015-11-12,25.18000030517578,27.219999313354492,24.899999618530273,25.899999618530273,25.899999618530273,5213300
2015-11-13,26.719999313354492,27.489999771118164,26.1200008392334,27.100000381469727,27.100000381469727,4976000
2015-11-16,27.0,27.59000015258789,26.469999313354492,27.440000534057617,27.440000534057617,3066700
2015-11-17,27.34000015258789,27.610000610351562,26.860000610351562,27.540000915527344,27.540000915527344,2018000
2015-11-18,27.540000915527344,28.829999923706055,27.309999465942383,28.229999542236328,28.229999542236328,3091600
2015-11-19,28.190000534057617,28.690000534057617,27.90999984741211,28.059999465942383,28.059999465942383,1487500
2015-11-20,28.100000381469727,31.25,28.049999237060547,31.209999084472656,31.209999084472656,6697500
2015-11-23,30.579999923706055,30.809999465942383,29.149999618530273,29.860000610351562,29.860000610351562,4029900
2015-11-24,29.459999084472656,30.6299991607666,29.450000762939453,30.010000228881836,30.010000228881836,2584500
2015-11-25,29.790000915527344,30.540000915527344,29.709999084472656,30.510000228881836,30.510000228881836,1287100
2015-11-27,30.5,30.600000381469727,29.610000610351562,30.18000030517578,30.18000030517578,1058900
2015-11-30,30.110000610351562,30.719999313354492,29.770000457763672,30.1299991607666,30.1299991607666,2015600
2015-12-01,30.110000610351562,30.459999084472656,29.799999237060547,30.309999465942383,30.309999465942383,1886000
2015-12-02,30.299999237060547,32.470001220703125,30.290000915527344,31.389999389648438,31.389999389648438,4650300
2015-12-03,31.389999389648438,32.2400016784668,30.479999542236328,30.6299991607666,30.6299991607666,2698900
2015-12-04,30.530000686645508,30.860000610351562,29.31999969482422,30.450000762939453,30.450000762939453,2313800
2015-12-07,30.3799991607666,30.639999389648438,29.6299991607666,30.040000915527344,30.040000915527344,1362300
2015-12-08,29.809999465942383,31.3799991607666,29.5,30.920000076293945,30.920000076293945,1830200
2015-12-09,30.979999542236328,31.139999389648438,29.260000228881836,30.0,30.0,2238500
2015-12-10,30.110000610351562,31.299999237060547,29.989999771118164,30.829999923706055,30.829999923706055,1252900
2015-12-11,30.690000534057617,30.75,29.600000381469727,29.649999618530273,29.649999618530273,1415000
2015-12-14,29.600000381469727,29.889999389648438,28.850000381469727,29.579999923706055,29.579999923706055,2328600
2015-12-15,29.68000030517578,30.0,26.459999084472656,26.8700008392334,26.8700008392334,5759200
2015-12-16,26.889999389648438,28.239999771118164,26.260000228881836,28.030000686645508,28.030000686645508,2992100
2015-12-17,28.139999389648438,28.31999969482422,27.190000534057617,27.420000076293945,27.420000076293945,1483900
2015-12-18,27.309999465942383,27.90999984741211,26.899999618530273,27.170000076293945,27.170000076293945,1299800
2015-12-21,27.170000076293945,27.360000610351562,26.030000686645508,26.25,26.25,1947600
2015-12-22,26.25,28.700000762939453,26.149999618530273,27.93000030517578,27.93000030517578,2952700
2015-12-23,27.950000762939453,28.420000076293945,27.440000534057617,28.149999618530273,28.149999618530273,1001000
2015-12-24,28.270000457763672,28.59000015258789,27.899999618530273,28.399999618530273,28.399999618530273,587400
2015-12-28,28.1200008392334,28.3799991607666,27.770000457763672,27.8799991607666,27.8799991607666,1004500
2015-12-29,27.950000762939453,28.540000915527344,27.739999771118164,28.479999542236328,28.479999542236328,1103900
2015-12-30,28.579999923706055,28.780000686645508,28.170000076293945,28.25,28.25,1068000
